"Study","SampleSize","Scenario","Replication","Effect","Estimate","StdError","Lower","Upper","Method"
"Main",200,"Asymmetric mixture",872,"PNDE",0.754911443393889,0.0864052436413967,0.585560277781343,0.924262609006435,"Semiparametric"
"Main",200,"Asymmetric mixture",872,"TNDE",1.19710274055569,0.088327732461371,1.02398356609532,1.37022191501607,"Semiparametric"
"Main",200,"Asymmetric mixture",872,"TE",0.83991504498785,0.0851567376936747,0.673010906067323,1.00681918390838,"Semiparametric"
"Main",200,"Symmetric bimodal",944,"PNIE",-0.235624168034815,0.094767660847828,-0.421365370195665,-0.0498829658739659,"OLS"
"Main",200,"Symmetric bimodal",944,"TNIE",0.0424425487495466,0.0403079586937869,-0.0365595985806038,0.121444696079697,"OLS"
"Main",200,"Symmetric bimodal",944,"PNDE",0.541716940252361,0.164985355282703,0.218351585921718,0.865082294583004,"OLS"
"Main",200,"Symmetric bimodal",944,"TNDE",0.819783657036723,0.156160813936126,0.513714085925455,1.12585322814799,"OLS"
"Main",200,"Symmetric bimodal",944,"TE",0.584159489001908,0.15561934484667,0.279151177804716,0.889167800199099,"OLS"
"Main",200,"Symmetric bimodal",944,"PNIE",-0.321303637295499,0.0308787626211907,-0.381824899920194,-0.260782374670803,"Semiparametric"
"Main",200,"Symmetric bimodal",944,"TNIE",0.0976641286139942,0.0124158669881356,0.0733294764804086,0.12199878074758,"Semiparametric"
"Main",200,"Symmetric bimodal",944,"PNDE",0.56773739959809,0.0904079446747358,0.390541084119318,0.744933715076862,"Semiparametric"
"Main",200,"Symmetric bimodal",944,"TNDE",0.986705165507583,0.0830374309088752,0.823954791557454,1.14945553945771,"Semiparametric"
"Main",200,"Symmetric bimodal",944,"TE",0.665401528212084,0.0866960152346064,0.49548046074912,0.835322595675049,"Semiparametric"
"Main",500,"Gaussian",764,"PNIE",-0.201530079079269,0.0731792224128375,-0.344958719425077,-0.0581014387334618,"OLS"
"Main",500,"Gaussian",764,"TNIE",0.0479982736211124,0.0238451007306893,0.00126273498123157,0.0947338122609932,"OLS"
"Main",500,"Gaussian",764,"PNDE",0.565264595726949,0.111718779360106,0.346299811784364,0.784229379669533,"OLS"
"Main",500,"Gaussian",764,"TNDE",0.814792948427331,0.112232662486878,0.594820972064011,1.03476492479065,"OLS"
"Main",500,"Gaussian",764,"TE",0.613262869348061,0.104863024005187,0.407735118987935,0.818790619708187,"OLS"
"Main",500,"Gaussian",764,"PNIE",-0.206042125932959,0.0723601456055515,-0.347865405235914,-0.0642188466300037,"Semiparametric"
"Main",500,"Gaussian",764,"TNIE",0.0428519900417846,0.0266171275098996,-0.00931662124952885,0.0950206013330981,"Semiparametric"
"Main",500,"Gaussian",764,"PNDE",0.546137836460376,0.113906473113601,0.322885251551737,0.769390421369014,"Semiparametric"
"Main",500,"Gaussian",764,"TNDE",0.795031952435119,0.113064884132433,0.573428851619356,1.01663505325088,"Semiparametric"
"Main",500,"Gaussian",764,"TE",0.58898982650216,0.10797676382649,0.377359258235052,0.800620394769268,"Semiparametric"
"Main",500,"Symmetric bimodal",967,"PNIE",-0.426312446293384,0.0765057629553056,-0.576260986295541,-0.276363906291226,"OLS"
"Main",500,"Symmetric bimodal",967,"TNIE",0.222842856734472,0.0496400136626697,0.125550217763564,0.320135495705381,"OLS"
"Main",500,"Symmetric bimodal",967,"PNDE",0.448946708782025,0.123574044981177,0.206746031194985,0.691147386369065,"OLS"
"Main",500,"Symmetric bimodal",967,"TNDE",1.09810201180988,0.123499918912162,0.856046618648426,1.34015740497134,"OLS"
"Main",500,"Symmetric bimodal",967,"TE",0.671789565516497,0.107409728597868,0.461270365875453,0.882308765157541,"OLS"
"Main",500,"Symmetric bimodal",967,"PNIE",-0.340453123070611,0.0186202301127856,-0.376948103475519,-0.303958142665703,"Semiparametric"
"Main",500,"Symmetric bimodal",967,"TNIE",0.0957795638131247,0.00904805339206781,0.0780457050344763,0.113513422591773,"Semiparametric"
"Main",500,"Symmetric bimodal",967,"PNDE",0.654385219625433,0.0551332048543246,0.546326123758688,0.762444315492178,"Semiparametric"
"Main",500,"Symmetric bimodal",967,"TNDE",1.09061790650917,0.0552508170253194,0.98232829502313,1.19890751799521,"Semiparametric"
"Main",500,"Symmetric bimodal",967,"TE",0.750164783438557,0.0537428072318085,0.644830816836134,0.855498750040981,"Semiparametric"
"Main",500,"Symmetric bimodal",225,"PNIE",-0.462863866012585,0.0820078506275068,-0.623596299692039,-0.302131432333131,"OLS"
"Main",500,"Symmetric bimodal",225,"TNIE",0.124463731108314,0.0414950839453662,0.0431348610399303,0.205792601176698,"OLS"
"Main",500,"Symmetric bimodal",225,"PNDE",0.608901583810393,0.115294406171419,0.38292870009548,0.834874467525307,"OLS"
"Main",500,"Symmetric bimodal",225,"TNDE",1.19622918093129,0.122210923638324,0.956700172082802,1.43575818977978,"OLS"
"Main",500,"Symmetric bimodal",225,"TE",0.733365314918707,0.105362336570981,0.526858929912597,0.939871699924818,"OLS"
"Main",500,"Symmetric bimodal",225,"PNIE",-0.320258300863938,0.0208810519600565,-0.361184410664958,-0.279332191062917,"Semiparametric"
"Main",500,"Symmetric bimodal",225,"TNIE",0.0734112396222135,0.0094268699034364,0.0549349141245336,0.0918875651198934,"Semiparametric"
"Main",500,"Symmetric bimodal",225,"PNDE",0.770429548021605,0.0532389343752304,0.666083154070862,0.874775941972348,"Semiparametric"
"Main",500,"Symmetric bimodal",225,"TNDE",1.16409908850776,0.0554282378696646,1.05546173855669,1.27273643845882,"Semiparametric"
"Main",500,"Symmetric bimodal",225,"TE",0.843840787643818,0.0521185596803363,0.741690287744257,0.945991287543378,"Semiparametric"
"Main",500,"Symmetric bimodal",388,"PNIE",-0.430433233001272,0.0880333605485201,-0.6029754491144,-0.257891016888143,"OLS"
"Main",500,"Symmetric bimodal",388,"TNIE",0.083489596528347,0.0332918402355678,0.0182387886875727,0.148740404369121,"OLS"
"Main",500,"Symmetric bimodal",388,"PNDE",0.590528899486662,0.117764320128266,0.359715073371415,0.821342725601908,"OLS"
"Main",500,"Symmetric bimodal",388,"TNDE",1.10445172901628,0.118397309212991,0.872397267092366,1.3365061909402,"OLS"
"Main",500,"Symmetric bimodal",388,"TE",0.674018496015009,0.108438414792391,0.461483108481308,0.88655388354871,"OLS"
"Main",500,"Symmetric bimodal",388,"PNIE",-0.329839544272103,0.0199685173699003,-0.36897711914177,-0.290701969402436,"Semiparametric"
"Main",500,"Symmetric bimodal",388,"TNIE",0.0781435614281316,0.00767822023148555,0.0630945263090532,0.0931925965472101,"Semiparametric"
"Main",500,"Symmetric bimodal",388,"PNDE",0.698668542390934,0.0553355472532129,0.590212862709822,0.807124222072045,"Semiparametric"
"Main",500,"Symmetric bimodal",388,"TNDE",1.10665164809117,0.0540600731505509,1.00069585171449,1.21260744446785,"Semiparametric"
"Main",500,"Symmetric bimodal",388,"TE",0.776812103819065,0.0538878714475629,0.671193816578318,0.882430391059813,"Semiparametric"
"Main",500,"Symmetric bimodal",53,"PNIE",-0.368022799524188,0.0793361920016712,-0.523518878518018,-0.212526720530358,"OLS"
"Main",500,"Symmetric bimodal",53,"TNIE",0.0743915539744552,0.0310276325483676,0.0135785116541119,0.135204596294799,"OLS"
"Main",500,"Symmetric bimodal",53,"PNDE",0.732954132485909,0.113910891031331,0.509692888617633,0.956215376354185,"OLS"
"Main",500,"Symmetric bimodal",53,"TNDE",1.17536848598455,0.112659607065221,0.954559713624286,1.39617725834482,"OLS"
"Main",500,"Symmetric bimodal",53,"TE",0.807345686460364,0.1054075449724,0.600750694615675,1.01394067830505,"OLS"
"Main",500,"Symmetric bimodal",53,"PNIE",-0.330371229075657,0.018635718894611,-0.366896566935107,-0.293845891216207,"Semiparametric"
"Main",500,"Symmetric bimodal",53,"TNIE",0.0810199477846598,0.00793757928927343,0.0654625782532528,0.0965773173160667,"Semiparametric"
"Main",500,"Symmetric bimodal",53,"PNDE",0.696795031224953,0.0542824383562732,0.590403407053642,0.803186655396264,"Semiparametric"
"Main",500,"Symmetric bimodal",53,"TNDE",1.10818620808527,0.0526947207875505,1.00490645316628,1.21146596300426,"Semiparametric"
"Main",500,"Symmetric bimodal",53,"TE",0.777814979009612,0.0527844093690669,0.674359437701023,0.881270520318202,"Semiparametric"
"Main",200,"Symmetric bimodal",687,"PNIE",-0.454668913018515,0.123599314312849,-0.696919117585544,-0.212418708451486,"OLS"
"Main",200,"Symmetric bimodal",687,"TNIE",0.0976443457891622,0.0584694865263664,-0.0169537419970659,0.21224243357539,"OLS"
"Main",200,"Symmetric bimodal",687,"PNDE",0.678472486457873,0.179415089705864,0.326825372351357,1.03011960056439,"OLS"
"Main",200,"Symmetric bimodal",687,"TNDE",1.23078574526555,0.180722535012383,0.876576085446501,1.5849954050846,"OLS"
"Main",200,"Symmetric bimodal",687,"TE",0.776116832247035,0.164415706000013,0.453867969994283,1.09836569449979,"OLS"
"Main",200,"Symmetric bimodal",687,"PNIE",-0.288996386279038,0.0320421270331722,-0.351797801252113,-0.226194971305963,"Semiparametric"
"Main",200,"Symmetric bimodal",687,"TNIE",0.0777279891772458,0.0110303052537263,0.0561089881414593,0.0993469902130322,"Semiparametric"
"Main",200,"Symmetric bimodal",687,"PNDE",0.725405489125808,0.0861548105424953,0.556545163367645,0.89426581488397,"Semiparametric"
"Main",200,"Symmetric bimodal",687,"TNDE",1.09212986458209,0.0892308704204786,0.917240572248793,1.26701915691539,"Semiparametric"
"Main",200,"Symmetric bimodal",687,"TE",0.803133478303053,0.0850912839363651,0.636357626389506,0.9699093302166,"Semiparametric"
"Main",200,"Asymmetric mixture",687,"PNIE",-0.456048309659021,0.119217516428416,-0.689710348185028,-0.222386271133014,"OLS"
"Main",200,"Asymmetric mixture",687,"TNIE",0.202920428821039,0.0829191205671835,0.0404019388796245,0.365438918762453,"OLS"
"Main",200,"Asymmetric mixture",687,"PNDE",0.582918315462942,0.180056632269888,0.23001380103639,0.935822829889494,"OLS"
"Main",200,"Asymmetric mixture",687,"TNDE",1.241887053943,0.207629841063227,0.834940043343301,1.6488340645427,"OLS"
"Main",200,"Asymmetric mixture",687,"TE",0.78583874428398,0.164836584994187,0.462764974360798,1.10891251420716,"OLS"
"Main",200,"Asymmetric mixture",687,"PNIE",-0.387531928926721,0.0324936501402264,-0.451218312927809,-0.323845544925632,"Semiparametric"
"Main",200,"Asymmetric mixture",687,"TNIE",0.0978333795397126,0.012806529918017,0.0727330421334647,0.122933716945961,"Semiparametric"
"Main",200,"Asymmetric mixture",687,"PNDE",0.625513198833145,0.0895376656903111,0.450022598820348,0.801003798845943,"Semiparametric"
"Main",200,"Asymmetric mixture",687,"TNDE",1.11087850729958,0.0890861573635837,0.936272847345887,1.28548416725327,"Semiparametric"
"Main",200,"Asymmetric mixture",687,"TE",0.723346578372858,0.0866849372596866,0.553447223341758,0.893245933403958,"Semiparametric"
"Main",500,"Asymmetric mixture",285,"PNIE",-0.384214047403299,0.072198486621849,-0.52572048092042,-0.242707613886178,"OLS"
"Main",500,"Asymmetric mixture",285,"TNIE",0.0937241114619095,0.039504311153584,0.016297084366821,0.171151138556998,"OLS"
"Main",500,"Asymmetric mixture",285,"PNDE",0.63361945210127,0.117352697126435,0.40361239224482,0.86362651195772,"OLS"
"Main",500,"Asymmetric mixture",285,"TNDE",1.11155761096648,0.1228240566993,0.870826883400746,1.35228833853221,"OLS"
"Main",500,"Asymmetric mixture",285,"TE",0.72734356356318,0.108021880370383,0.515624568494935,0.939062558631425,"OLS"
"Main",500,"Asymmetric mixture",285,"PNIE",-0.292689121843767,0.0171300115216993,-0.326263327481054,-0.259114916206481,"Semiparametric"
"Main",500,"Asymmetric mixture",285,"TNIE",0.0717681230615035,0.0070959964476477,0.0578602255896898,0.0856760205333171,"Semiparametric"
"Main",500,"Asymmetric mixture",285,"PNDE",0.691818311389248,0.0498584668793444,0.59409751198135,0.789539110797146,"Semiparametric"
"Main",500,"Asymmetric mixture",285,"TNDE",1.05627555629452,0.0504885130678275,0.957319889048597,1.15523122354044,"Semiparametric"
"Main",500,"Asymmetric mixture",285,"TE",0.763586434450752,0.048679072473328,0.668177205602214,0.85899566329929,"Semiparametric"
"Main",500,"Gaussian",668,"PNIE",-0.48520208993293,0.0854514718161507,-0.652683897118525,-0.317720282747335,"OLS"
"Main",500,"Gaussian",668,"TNIE",0.0871121708124974,0.0338690032118599,0.0207301443249805,0.153494197300014,"OLS"
"Main",500,"Gaussian",668,"PNDE",0.712745582633796,0.122665498960244,0.472325622526083,0.953165542741509,"OLS"
"Main",500,"Gaussian",668,"TNDE",1.28505984337922,0.122575134906767,1.04481699356182,1.52530269319663,"OLS"
"Main",500,"Gaussian",668,"TE",0.799857753446294,0.112453872479519,0.579452213464376,1.02026329342821,"OLS"
"Main",500,"Gaussian",668,"PNIE",-0.468421057602136,0.0833310612719666,-0.631746936488691,-0.305095178715581,"Semiparametric"
"Main",500,"Gaussian",668,"TNIE",0.0914433954964407,0.0392316925060019,0.0145506911321271,0.168336099860754,"Semiparametric"
"Main",500,"Gaussian",668,"PNDE",0.721120231906983,0.124316861639222,0.477463660423058,0.964776803390908,"Semiparametric"
"Main",500,"Gaussian",668,"TNDE",1.28098468500556,0.125583710383076,1.03484513560982,1.5271242344013,"Semiparametric"
"Main",500,"Gaussian",668,"TE",0.812563627403424,0.115489899044405,0.586207584698223,1.03891967010862,"Semiparametric"
"Main",500,"Symmetric bimodal",393,"PNIE",-0.176430605335063,0.0804947486319305,-0.334197413598251,-0.0186637970718742,"OLS"
"Main",500,"Symmetric bimodal",393,"TNIE",0.0420635569630235,0.021821409746367,-0.00070562023174698,0.0848327341577941,"OLS"
"Main",500,"Symmetric bimodal",393,"PNDE",0.901636334787099,0.114239702551335,0.677730632181914,1.12554203739228,"OLS"
"Main",500,"Symmetric bimodal",393,"TNDE",1.12013049708519,0.113118205220227,0.89842288885773,1.34183810531264,"OLS"
"Main",500,"Symmetric bimodal",393,"TE",0.943699891750122,0.106353444258184,0.735250971372293,1.15214881212795,"OLS"
"Main",500,"Symmetric bimodal",393,"PNIE",-0.316436613333747,0.019868394646403,-0.355377951271326,-0.277495275396169,"Semiparametric"
"Main",500,"Symmetric bimodal",393,"TNIE",0.0819696102554279,0.00783411769252434,0.0666150217274322,0.0973241987834237,"Semiparametric"
"Main",500,"Symmetric bimodal",393,"PNDE",0.721296872521862,0.0535294765149422,0.616381026441292,0.826212718602431,"Semiparametric"
"Main",500,"Symmetric bimodal",393,"TNDE",1.11970309611104,0.0538955087492498,1.01406984003404,1.22533635218803,"Semiparametric"
"Main",500,"Symmetric bimodal",393,"TE",0.80326648277729,0.052614289679007,0.700144369934278,0.906388595620301,"Semiparametric"
"Main",200,"Gaussian",971,"PNIE",-0.481240328503116,0.13707417612135,-0.749900776911463,-0.212579880094769,"OLS"
"Main",200,"Gaussian",971,"TNIE",0.0325468122252912,0.0548224802033066,-0.0749032745163497,0.139996898966932,"OLS"
"Main",200,"Gaussian",971,"PNDE",0.52492051980601,0.178063769866512,0.175921943916217,0.873919095695802,"OLS"
"Main",200,"Gaussian",971,"TNDE",1.03870766053442,0.194320786627836,0.657845917296366,1.41956940377247,"OLS"
"Main",200,"Gaussian",971,"TE",0.557467332031301,0.166085491654778,0.231945750033308,0.882988914029294,"OLS"
"Main",200,"Gaussian",971,"PNIE",-0.412250271657186,0.194831877913207,-0.794113735407376,-0.0303868079069957,"Semiparametric"
"Main",200,"Gaussian",971,"TNIE",0.00947957845778515,0.0441432999016394,-0.0770396995081786,0.0959988564237489,"Semiparametric"
"Main",200,"Gaussian",971,"PNDE",0.639383093619586,0.206164699798777,0.235307707130471,1.0434584801087,"Semiparametric"
"Main",200,"Gaussian",971,"TNDE",1.06111294373456,0.208969942067752,0.651539383430341,1.47068650403877,"Semiparametric"
"Main",200,"Gaussian",971,"TE",0.648862672077371,0.180506064311202,0.295077287036344,1.0026480571184,"Semiparametric"
"Main",200,"Asymmetric mixture",726,"PNIE",-0.420437822012759,0.138027848093846,-0.690967433140263,-0.149908210885255,"OLS"
"Main",200,"Asymmetric mixture",726,"TNIE",0.0864735043260442,0.0522274263642961,-0.0158903703531939,0.188837379005282,"OLS"
"Main",200,"Asymmetric mixture",726,"PNDE",0.741960670699908,0.187751522076715,0.373974449386971,1.10994689201285,"OLS"
"Main",200,"Asymmetric mixture",726,"TNDE",1.24887199703871,0.178372567393693,0.899268189117129,1.59847580496029,"OLS"
"Main",200,"Asymmetric mixture",726,"TE",0.828434175025952,0.171346107597475,0.492601975243776,1.16426637480813,"OLS"
"Main",200,"Asymmetric mixture",726,"PNIE",-0.313978737832495,0.0304107265692513,-0.373582666651923,-0.254374809013067,"Semiparametric"
"Main",200,"Asymmetric mixture",726,"TNIE",0.0913553145110861,0.0127535889631495,0.0663587394696855,0.116351889552487,"Semiparametric"
"Main",200,"Asymmetric mixture",726,"PNDE",0.769793844746676,0.0895950491733764,0.594190775173764,0.945396914319589,"Semiparametric"
"Main",200,"Asymmetric mixture",726,"TNDE",1.17512789709026,0.0890905370244548,1.00051365315899,1.34974214102152,"Semiparametric"
"Main",200,"Asymmetric mixture",726,"TE",0.861149159257762,0.0874430861183727,0.689763859768718,1.03253445874681,"Semiparametric"
"Main",500,"Skew-normal",524,"PNIE",-0.38687206771498,0.081843677433266,-0.547282727846495,-0.226461407583465,"OLS"
"Main",500,"Skew-normal",524,"TNIE",0.0663661014963879,0.0307518423831572,0.00609359796714738,0.126638605025628,"OLS"
"Main",500,"Skew-normal",524,"PNDE",0.514458603498619,0.116353077389245,0.286410762325297,0.742506444671942,"OLS"
"Main",500,"Skew-normal",524,"TNDE",0.967696772709988,0.113010499294236,0.746200264218397,1.18919328120158,"OLS"
"Main",500,"Skew-normal",524,"TE",0.580824704995007,0.106844725910994,0.371412890271406,0.790236519718609,"OLS"
"Main",500,"Skew-normal",524,"PNIE",-0.364063090461426,0.0612883293479999,-0.484186008656135,-0.243940172266717,"Semiparametric"
"Main",500,"Skew-normal",524,"TNIE",0.085579546975465,0.0218443295247859,0.0427654478404597,0.12839364611047,"Semiparametric"
"Main",500,"Skew-normal",524,"PNDE",0.586962887125998,0.0948626025297864,0.401035602687879,0.772890171564118,"Semiparametric"
"Main",500,"Skew-normal",524,"TNDE",1.03660552456289,0.0914607102281827,0.857345826515197,1.21586522261058,"Semiparametric"
"Main",500,"Skew-normal",524,"TE",0.672542434101463,0.0879101448938898,0.500241716233742,0.844843151969185,"Semiparametric"
"Main",200,"Gaussian",816,"PNIE",-0.233199732196102,0.129093427633442,-0.486218200998475,0.0198187366062716,"OLS"
"Main",200,"Gaussian",816,"TNIE",0.0466246195328275,0.0387233858598617,-0.029271822111949,0.122521061177604,"OLS"
"Main",200,"Gaussian",816,"PNDE",0.876081794346888,0.180657453097828,0.521999692736412,1.23016389595736,"OLS"
"Main",200,"Gaussian",816,"TNDE",1.15590614607582,0.16858598024065,0.825483696505762,1.48632859564587,"OLS"
"Main",200,"Gaussian",816,"TE",0.922706413879716,0.167672524712708,0.594074304245906,1.25133852351353,"OLS"
"Main",200,"Gaussian",816,"PNIE",-0.247864945802893,0.1248285586628,-0.492524425024026,-0.00320546658176032,"Semiparametric"
"Main",200,"Gaussian",816,"TNIE",0.0610277322661582,0.0464355731724801,-0.0299843187533771,0.152039783285694,"Semiparametric"
"Main",200,"Gaussian",816,"PNDE",0.869909205980788,0.189852617816603,0.497804912689599,1.24201349927198,"Semiparametric"
