"Study","SampleSize","Scenario","Replication","Effect","Estimate","StdError","Lower","Upper","Method"
"Comparator",300,"Asymmetric mixture",330,"TNIE",0.0446024221864948,0.0432060446513883,-0.0400798692446557,0.129284713617645,"medflex NEM"
"Comparator",300,"Asymmetric mixture",330,"PNDE",0.914748360507691,0.147258528457304,0.626126948315008,1.20336977270037,"medflex NEM"
"Comparator",300,"Asymmetric mixture",330,"TNDE",1.13451366365114,0.14635339988103,0.847666270869333,1.42136105643295,"medflex NEM"
"Comparator",300,"Asymmetric mixture",330,"TE",0.959350782694186,0.134191082858057,0.696341093245964,1.22236047214241,"medflex NEM"
"Comparator",300,"Symmetric bimodal",330,"PNIE",-0.302415178577337,0.0988636401967069,-0.496184352743409,-0.108646004411265,"OLS"
"Comparator",300,"Symmetric bimodal",330,"TNIE",0.0763782786128595,0.0384074867695851,0.00110098780777416,0.151655569417945,"OLS"
"Comparator",300,"Symmetric bimodal",330,"PNDE",0.875171980869628,0.142450461891312,0.59597420598156,1.1543697557577,"OLS"
"Comparator",300,"Symmetric bimodal",330,"TNDE",1.25396543805982,0.144597756285083,0.970559043495761,1.53737183262389,"OLS"
"Comparator",300,"Symmetric bimodal",330,"TE",0.951550259482487,0.132470479857639,0.691912889946776,1.2111876290182,"OLS"
"Comparator",300,"Symmetric bimodal",330,"PNIE",-0.323990731680573,0.0229597207553972,-0.368990957456248,-0.278990505904898,"Semiparametric"
"Comparator",300,"Symmetric bimodal",330,"TNIE",0.0953476754832304,0.0105853901776711,0.0746006919726911,0.11609465899377,"Semiparametric"
"Comparator",300,"Symmetric bimodal",330,"PNDE",0.736251202433418,0.0666592915958864,0.605601391670528,0.866901013196309,"Semiparametric"
"Comparator",300,"Symmetric bimodal",330,"TNDE",1.15558960959722,0.0673797288304389,1.02352776780149,1.28765145139296,"Semiparametric"
"Comparator",300,"Symmetric bimodal",330,"TE",0.831598877916649,0.0656735918373578,0.702881003180044,0.960316752653254,"Semiparametric"
"Comparator",300,"Symmetric bimodal",330,"PNIE",-0.300474349979579,NA,-0.492615625270431,-0.115287626807035,"Imai quasi-Bayes"
"Comparator",300,"Symmetric bimodal",330,"TNIE",0.0744334165781028,NA,0.0127133573575815,0.166973464177148,"Imai quasi-Bayes"
"Comparator",300,"Symmetric bimodal",330,"PNDE",0.871872512112748,NA,0.555262503840984,1.18732935592661,"Imai quasi-Bayes"
"Comparator",300,"Symmetric bimodal",330,"TNDE",1.24678027867043,NA,0.932283477449769,1.56034130817589,"Imai quasi-Bayes"
"Comparator",300,"Symmetric bimodal",330,"TE",0.946305928690851,NA,0.649784106422837,1.24799710986623,"Imai quasi-Bayes"
"Comparator",300,"Symmetric bimodal",330,"PNIE",-0.302415178577335,NA,-0.519663612601409,-0.115648015914677,"Imai bootstrap"
"Comparator",300,"Symmetric bimodal",330,"TNIE",0.0763782786128597,NA,0.0143799861381945,0.15540518988074,"Imai bootstrap"
"Comparator",300,"Symmetric bimodal",330,"PNDE",0.832562072818611,NA,0.571461974491813,1.18391413072757,"Imai bootstrap"
"Comparator",300,"Symmetric bimodal",330,"TNDE",1.21135553000881,NA,0.945345137539741,1.55416296841474,"Imai bootstrap"
"Comparator",300,"Symmetric bimodal",330,"TE",0.908940351431471,NA,0.674116111374519,1.23995217635103,"Imai bootstrap"
"Comparator",300,"Symmetric bimodal",330,"PNIE",-0.300563271233494,0.0996244311797723,-0.495823568326137,-0.105302974140851,"medflex NEM"
"Comparator",300,"Symmetric bimodal",330,"TNIE",0.0711015708205348,0.0394080119869705,-0.00613671337625017,0.14833985501732,"medflex NEM"
"Comparator",300,"Symmetric bimodal",330,"PNDE",0.878736288437713,0.142419641688907,0.599598920036357,1.15787365683907,"medflex NEM"
"Comparator",300,"Symmetric bimodal",330,"TNDE",1.25040113049174,0.1453998505686,0.965422660019779,1.5353796009637,"medflex NEM"
"Comparator",300,"Symmetric bimodal",330,"TE",0.949837859258248,0.132387237387526,0.690363641965942,1.20931207655055,"medflex NEM"
"Comparator",300,"Gaussian",331,"PNIE",-0.438360400048847,0.0965756621132514,-0.627645219573929,-0.249075580523765,"OLS"
"Comparator",300,"Gaussian",331,"TNIE",0.10787947901431,0.0540312991745727,0.00198007859423831,0.213778879434381,"OLS"
"Comparator",300,"Gaussian",331,"PNDE",0.553807398922906,0.155240644333498,0.249541327092458,0.858073470753354,"OLS"
"Comparator",300,"Gaussian",331,"TNDE",1.10004727798606,0.157699682654324,0.790961579610191,1.40913297636193,"OLS"
"Comparator",300,"Gaussian",331,"TE",0.661686877937216,0.137506906402276,0.392178293763235,0.931195462111197,"OLS"
"Comparator",300,"Gaussian",331,"PNIE",-0.456818474308901,0.100561297241921,-0.653914995141692,-0.25972195347611,"Semiparametric"
"Comparator",300,"Gaussian",331,"TNIE",0.120598622350388,0.0527789067485702,0.0171538659797925,0.224043378720984,"Semiparametric"
"Comparator",300,"Gaussian",331,"PNDE",0.525536869755889,0.15729117298813,0.217251835613094,0.833821903898684,"Semiparametric"
"Comparator",300,"Gaussian",331,"TNDE",1.10295396641518,0.163654500322862,0.78219703987447,1.42371089295589,"Semiparametric"
"Comparator",300,"Gaussian",331,"TE",0.646135492106277,0.149235617240218,0.353639057104846,0.938631927107708,"Semiparametric"
"Comparator",300,"Gaussian",331,"PNIE",-0.436721993372008,NA,-0.64748811918701,-0.245301362344132,"Imai quasi-Bayes"
"Comparator",300,"Gaussian",331,"TNIE",0.106635447993203,NA,0.00605597805945818,0.217299205359411,"Imai quasi-Bayes"
"Comparator",300,"Gaussian",331,"PNDE",0.548521232164246,NA,0.232701682067056,0.859388494963571,"Imai quasi-Bayes"
"Comparator",300,"Gaussian",331,"TNDE",1.09187867352946,NA,0.790471384418947,1.40584077797209,"Imai quasi-Bayes"
"Comparator",300,"Gaussian",331,"TE",0.655156680157449,NA,0.365800845703562,0.94586010963538,"Imai quasi-Bayes"
"Comparator",300,"Gaussian",331,"PNIE",-0.438360400048848,NA,-0.629630396571489,-0.261623457057768,"Imai bootstrap"
"Comparator",300,"Gaussian",331,"TNIE",0.107879479014309,NA,0.0134852914038689,0.235763923506383,"Imai bootstrap"
"Comparator",300,"Gaussian",331,"PNDE",0.530509332950673,NA,0.228977677766406,0.856418885170517,"Imai bootstrap"
"Comparator",300,"Gaussian",331,"TNDE",1.07674921201383,NA,0.774238914206115,1.42094134311218,"Imai bootstrap"
"Comparator",300,"Gaussian",331,"TE",0.638388811964982,NA,0.393152915594887,0.940940421600133,"Imai bootstrap"
"Comparator",300,"Gaussian",331,"PNIE",-0.431418356605874,0.0976598239641367,-0.622828094312104,-0.240008618899645,"medflex NEM"
"Comparator",300,"Gaussian",331,"TNIE",0.100577993161799,0.0553988764327639,-0.00800180943040285,0.209157795754001,"medflex NEM"
"Comparator",300,"Gaussian",331,"PNDE",0.560359422398828,0.155857624930307,0.254884090819474,0.865834753978182,"medflex NEM"
"Comparator",300,"Gaussian",331,"TNDE",1.0923557721665,0.158049920951354,0.782583619342445,1.40212792499056,"medflex NEM"
"Comparator",300,"Gaussian",331,"TE",0.660937415560627,0.13756641254842,0.391312201483344,0.93056262963791,"medflex NEM"
"Comparator",300,"Skew-normal",331,"PNIE",-0.310972262429045,0.0959354077737794,-0.499002206507816,-0.122942318350273,"OLS"
"Comparator",300,"Skew-normal",331,"TNIE",0.0935982024846389,0.0490592442613072,-0.00255614937627642,0.189752554345554,"OLS"
"Comparator",300,"Skew-normal",331,"PNDE",0.953315804324484,0.145431360540023,0.668275575443379,1.23835603320559,"OLS"
"Comparator",300,"Skew-normal",331,"TNDE",1.35788626923817,0.142397040948527,1.07879319747398,1.63697934100235,"OLS"
"Comparator",300,"Skew-normal",331,"TE",1.04691400680912,0.132488191527238,0.787241923038891,1.30658609057935,"OLS"
"Comparator",300,"Skew-normal",331,"PNIE",-0.275490455172472,0.0735798732706055,-0.41970435676988,-0.131276553575064,"Semiparametric"
"Comparator",300,"Skew-normal",331,"TNIE",0.0502932758987308,0.0290100759887464,-0.0065654282279822,0.107151980025444,"Semiparametric"
"Comparator",300,"Skew-normal",331,"PNDE",0.815161831600535,0.123823779376437,0.572471683593085,1.05785197960799,"Semiparametric"
"Comparator",300,"Skew-normal",331,"TNDE",1.14094556267174,0.123670979430618,0.898554897054933,1.38333622828854,"Semiparametric"
"Comparator",300,"Skew-normal",331,"TE",0.865455107499266,0.11766697242846,0.634832079369616,1.09607813562892,"Semiparametric"
"Comparator",300,"Skew-normal",331,"PNIE",-0.308524768672683,NA,-0.501628622615721,-0.138572062551852,"Imai quasi-Bayes"
"Comparator",300,"Skew-normal",331,"TNIE",0.0924292530594829,NA,0.0217060143686604,0.183534573871742,"Imai quasi-Bayes"
"Comparator",300,"Skew-normal",331,"PNDE",0.957963834071063,NA,0.623687241262529,1.26191735682962,"Imai quasi-Bayes"
"Comparator",300,"Skew-normal",331,"TNDE",1.35891785580323,NA,1.03824194408667,1.66884174509137,"Imai quasi-Bayes"
"Comparator",300,"Skew-normal",331,"TE",1.05039308713055,NA,0.746688497394714,1.33295021448983,"Imai quasi-Bayes"
"Comparator",300,"Skew-normal",331,"PNIE",-0.310972262429046,NA,-0.510737572371906,-0.151256286628499,"Imai bootstrap"
"Comparator",300,"Skew-normal",331,"TNIE",0.0935982024846389,NA,0.0119693231884682,0.203156715818292,"Imai bootstrap"
"Comparator",300,"Skew-normal",331,"PNDE",0.835511512523792,NA,0.643097931501155,1.26218940706396,"Imai bootstrap"
"Comparator",300,"Skew-normal",331,"TNDE",1.24008197743748,NA,1.0870699272965,1.64614771504589,"Imai bootstrap"
"Comparator",300,"Skew-normal",331,"TE",0.92910971500843,NA,0.779529602198951,1.32585019059477,"Imai bootstrap"
"Comparator",300,"Skew-normal",331,"PNIE",-0.312789704794803,0.0980031974715634,-0.504872442208834,-0.120706967380772,"medflex NEM"
"Comparator",300,"Skew-normal",331,"TNIE",0.095320629491427,0.0526506492845566,-0.00787274686895362,0.198514005851808,"medflex NEM"
"Comparator",300,"Skew-normal",331,"PNDE",0.95145147312161,0.146955208579842,0.663424556964548,1.23947838927867,"medflex NEM"
"Comparator",300,"Skew-normal",331,"TNDE",1.35956180740784,0.143543695914536,1.07822133320758,1.6409022816081,"medflex NEM"
"Comparator",300,"Skew-normal",331,"TE",1.04677210261304,0.132487332858093,0.787101701803403,1.30644250342267,"medflex NEM"
"Comparator",300,"Asymmetric mixture",331,"PNIE",-0.263372109900892,0.0845662256140777,-0.429118866412973,-0.0976253533888112,"OLS"
"Comparator",300,"Asymmetric mixture",331,"TNIE",0.0811257849402445,0.0407256199196002,0.0013050366497611,0.160946533230728,"OLS"
"Comparator",300,"Asymmetric mixture",331,"PNDE",0.629563640626951,0.138434602471644,0.358236805568409,0.900890475685493,"OLS"
"Comparator",300,"Asymmetric mixture",331,"TNDE",0.974061535468088,0.143532767510402,0.69274248054634,1.25538059038984,"OLS"
"Comparator",300,"Asymmetric mixture",331,"TE",0.710689425567196,0.127942144740176,0.45992742977164,0.961451421362752,"OLS"
"Comparator",300,"Asymmetric mixture",331,"PNIE",-0.344455031128896,0.0244916804416676,-0.392457842715428,-0.296452219542364,"Semiparametric"
"Comparator",300,"Asymmetric mixture",331,"TNIE",0.099190801807779,0.0105854943594683,0.0784436141046693,0.119937989510889,"Semiparametric"
"Comparator",300,"Asymmetric mixture",331,"PNDE",0.682041680177877,0.0706171519009654,0.54363460576119,0.820448754594563,"Semiparametric"
"Comparator",300,"Asymmetric mixture",331,"TNDE",1.12568751311455,0.0726053229124004,0.983383695120346,1.26799133110876,"Semiparametric"
"Comparator",300,"Asymmetric mixture",331,"TE",0.781232481985656,0.0690950737826497,0.645808625862525,0.916656338108787,"Semiparametric"
"Comparator",300,"Asymmetric mixture",331,"PNIE",-0.264481212381421,NA,-0.443827625136276,-0.0991653334811716,"Imai quasi-Bayes"
"Comparator",300,"Asymmetric mixture",331,"TNIE",0.0827618986257059,NA,0.0151479751302758,0.168840646937608,"Imai quasi-Bayes"
"Comparator",300,"Asymmetric mixture",331,"PNDE",0.627842020738068,NA,0.339495678819565,0.914592819748928,"Imai quasi-Bayes"
"Comparator",300,"Asymmetric mixture",331,"TNDE",0.975085131745195,NA,0.701326996881409,1.25994528326804,"Imai quasi-Bayes"
"Comparator",300,"Asymmetric mixture",331,"TE",0.710603919363774,NA,0.441576442662522,0.97304925540845,"Imai quasi-Bayes"
"Comparator",300,"Asymmetric mixture",331,"PNIE",-0.263372109900891,NA,-0.46011472984828,-0.103768637184339,"Imai bootstrap"
"Comparator",300,"Asymmetric mixture",331,"TNIE",0.0811257849402445,NA,0.0146699747947168,0.180184061764226,"Imai bootstrap"
"Comparator",300,"Asymmetric mixture",331,"PNDE",0.644201830858512,NA,0.334939639164488,0.905557418153255,"Imai bootstrap"
"Comparator",300,"Asymmetric mixture",331,"TNDE",0.988699725699649,NA,0.652748641718367,1.30764696506651,"Imai bootstrap"
"Comparator",300,"Asymmetric mixture",331,"TE",0.725327615798757,NA,0.437139673445111,0.972281634629815,"Imai bootstrap"
"Comparator",300,"Asymmetric mixture",331,"PNIE",-0.265490714094059,0.0857425918803102,-0.433543106120584,-0.097438322067535,"medflex NEM"
"Comparator",300,"Asymmetric mixture",331,"TNIE",0.0840555263318185,0.0438183479935352,-0.00182685759755338,0.16993791026119,"medflex NEM"
"Comparator",300,"Asymmetric mixture",331,"PNDE",0.626988984378733,0.139116026455807,0.35432658285303,0.899651385904437,"medflex NEM"
"Comparator",300,"Asymmetric mixture",331,"TNDE",0.976535224804611,0.144445640579907,0.693426971544175,1.25964347806505,"medflex NEM"
"Comparator",300,"Asymmetric mixture",331,"TE",0.711044510710552,0.127939960301474,0.460286796336178,0.961802225084925,"medflex NEM"
"Comparator",300,"Symmetric bimodal",331,"PNIE",-0.331990436419073,0.0884813958688209,-0.505410785623793,-0.158570087214353,"OLS"
"Comparator",300,"Symmetric bimodal",331,"TNIE",0.0872811246055619,0.0474196483410224,-0.00565967830239654,0.18022192751352,"OLS"
"Comparator",300,"Symmetric bimodal",331,"PNDE",0.696789954557933,0.143692076656234,0.415158659447946,0.97842124966792,"OLS"
"Comparator",300,"Symmetric bimodal",331,"TNDE",1.11606151558257,0.143910638605574,0.834001846923483,1.39812118424165,"OLS"
"Comparator",300,"Symmetric bimodal",331,"TE",0.784071079163495,0.131721337590462,0.525902001490747,1.04224015683624,"OLS"
"Comparator",300,"Symmetric bimodal",331,"PNIE",-0.314800922059099,0.0250255346168669,-0.363850068602019,-0.26575177551618,"Semiparametric"
"Comparator",300,"Symmetric bimodal",331,"TNIE",0.0655356816256591,0.0105175265005199,0.0449217084781945,0.0861496547731237,"Semiparametric"
"Comparator",300,"Symmetric bimodal",331,"PNDE",0.739233578462309,0.0680831196749313,0.605793115944313,0.872674040980305,"Semiparametric"
"Comparator",300,"Symmetric bimodal",331,"TNDE",1.11957018214707,0.0673749235252469,0.987517758576443,1.25162260571769,"Semiparametric"
"Comparator",300,"Symmetric bimodal",331,"TE",0.804769260087968,0.0663405359054255,0.674744198998248,0.934794321177688,"Semiparametric"
"Comparator",300,"Symmetric bimodal",331,"PNIE",-0.32715536289877,NA,-0.523745676892265,-0.161658956382191,"Imai quasi-Bayes"
"Comparator",300,"Symmetric bimodal",331,"TNIE",0.0853931837461784,NA,0.00265173523224218,0.187671639038427,"Imai quasi-Bayes"
"Comparator",300,"Symmetric bimodal",331,"PNDE",0.703907880042987,NA,0.401237863845615,1.00897786109726,"Imai quasi-Bayes"
"Comparator",300,"Symmetric bimodal",331,"TNDE",1.11645642668794,NA,0.813285977265729,1.42036288955509,"Imai quasi-Bayes"
"Comparator",300,"Symmetric bimodal",331,"TE",0.789301063789166,NA,0.492988139837021,1.06896234969589,"Imai quasi-Bayes"
"Comparator",300,"Symmetric bimodal",331,"PNIE",-0.331990436419075,NA,-0.522396890814403,-0.167802715472731,"Imai bootstrap"
"Comparator",300,"Symmetric bimodal",331,"TNIE",0.0872811246055615,NA,0.0110436262307199,0.19698921789239,"Imai bootstrap"
"Comparator",300,"Symmetric bimodal",331,"PNDE",0.669884784335508,NA,0.390024694269008,0.997887099751113,"Imai bootstrap"
"Comparator",300,"Symmetric bimodal",331,"TNDE",1.08915634536014,NA,0.812925078042767,1.44979902570669,"Imai bootstrap"
"Comparator",300,"Symmetric bimodal",331,"TE",0.757165908941068,NA,0.526000760369161,1.08742298473665,"Imai bootstrap"
"Comparator",300,"Symmetric bimodal",331,"PNIE",-0.359653473133698,0.0898670039724018,-0.535789564318124,-0.183517381949273,"medflex NEM"
"Comparator",300,"Symmetric bimodal",331,"TNIE",0.101473505079652,0.0495631916771201,0.0043314344336414,0.198615575725663,"medflex NEM"
"Comparator",300,"Symmetric bimodal",331,"PNDE",0.67669935430735,0.145023894121128,0.39245774493219,0.96094096368251,"medflex NEM"
"Comparator",300,"Symmetric bimodal",331,"TNDE",1.1378263325207,0.144260104658267,0.855081722984517,1.42057094205688,"medflex NEM"
"Comparator",300,"Symmetric bimodal",331,"TE",0.778172859387002,0.131722235343838,0.52000202214997,1.03634369662403,"medflex NEM"
"Comparator",300,"Gaussian",332,"PNIE",-0.288541070726365,0.0967243643312704,-0.478117341243186,-0.0989648002095449,"OLS"
"Comparator",300,"Gaussian",332,"TNIE",0.0382827555057227,0.0320879684726423,-0.0246085070377129,0.101174018049158,"OLS"
"Comparator",300,"Gaussian",332,"PNDE",0.731700316705725,0.143113664123184,0.451202689328722,1.01219794408273,"OLS"
"Comparator",300,"Gaussian",332,"TNDE",1.05852414293781,0.139710984800806,0.78469564448361,1.33235264139202,"OLS"
"Comparator",300,"Gaussian",332,"TE",0.769983072211447,0.132522405062765,0.5102439311438,1.02972221327909,"OLS"
"Comparator",300,"Gaussian",332,"PNIE",-0.279079069436001,0.0879853470902614,-0.451527180900169,-0.106630957971833,"Semiparametric"
"Comparator",300,"Gaussian",332,"TNIE",0.0534556570457454,0.0381653211844449,-0.0213469979341702,0.128258312025661,"Semiparametric"
"Comparator",300,"Gaussian",332,"PNDE",0.721971119304876,0.139981178878978,0.447613050188622,0.996329188421131,"Semiparametric"
"Comparator",300,"Gaussian",332,"TNDE",1.05450584578662,0.146353886097321,0.767657500038396,1.34135419153485,"Semiparametric"
"Comparator",300,"Gaussian",332,"TE",0.775426776350622,0.136783144677781,0.507336739090039,1.0435168136112,"Semiparametric"
"Comparator",300,"Gaussian",332,"PNIE",-0.287476867990361,NA,-0.467017869661048,-0.103215528968513,"Imai quasi-Bayes"
"Comparator",300,"Gaussian",332,"TNIE",0.0375939871253081,NA,-0.0154431404875501,0.107723224477226,"Imai quasi-Bayes"
"Comparator",300,"Gaussian",332,"PNDE",0.736727137798001,NA,0.432728135869565,1.05840818847732,"Imai quasi-Bayes"
"Comparator",300,"Gaussian",332,"TNDE",1.06179799291367,NA,0.746648386831838,1.3729116822509,"Imai quasi-Bayes"
"Comparator",300,"Gaussian",332,"TE",0.774321124923309,NA,0.490987944749653,1.08382337828815,"Imai quasi-Bayes"
"Comparator",300,"Gaussian",332,"PNIE",-0.288541070726367,NA,-0.480381304175073,-0.112464941033129,"Imai bootstrap"
"Comparator",300,"Gaussian",332,"TNIE",0.0382827555057226,NA,-0.0195898449098633,0.111989321479276,"Imai bootstrap"
"Comparator",300,"Gaussian",332,"PNDE",0.763135299506442,NA,0.424494579347991,1.05221158328678,"Imai bootstrap"
"Comparator",300,"Gaussian",332,"TNDE",1.08995912573853,NA,0.754592429517544,1.36186290242429,"Imai bootstrap"
"Comparator",300,"Gaussian",332,"TE",0.801418055012164,NA,0.474185138484967,1.05750469269335,"Imai bootstrap"
"Comparator",300,"Gaussian",332,"PNIE",-0.288796649427689,0.0992660423089244,-0.48335451724101,-0.0942387816143679,"medflex NEM"
"Comparator",300,"Gaussian",332,"TNIE",0.0386503175333873,0.0378237454064153,-0.035482861223599,0.112783496290373,"medflex NEM"
"Comparator",300,"Gaussian",332,"PNDE",0.73138874634123,0.143994038378251,0.449165617131381,1.01361187555108,"medflex NEM"
"Comparator",300,"Gaussian",332,"TNDE",1.05883571330231,0.142003600811639,0.780513770036491,1.33715765656812,"medflex NEM"
"Comparator",300,"Gaussian",332,"TE",0.770039063874618,0.13252099209864,0.510302692165766,1.02977543558347,"medflex NEM"
"Comparator",300,"Skew-normal",332,"PNIE",-0.28619336379339,0.09959043716451,-0.481387033840428,-0.0909996937463508,"OLS"
"Comparator",300,"Skew-normal",332,"TNIE",0.0289708991609947,0.0282526251875533,-0.026403228675319,0.0843450269973084,"OLS"
"Comparator",300,"Skew-normal",332,"PNDE",0.60905322376341,0.145875655131347,0.323142193484786,0.894964254042035,"OLS"
"Comparator",300,"Skew-normal",332,"TNDE",0.924217486717795,0.147258707216642,0.635595724163248,1.21283924927234,"OLS"
"Comparator",300,"Skew-normal",332,"TE",0.638024122924405,0.137303061177796,0.368915068048826,0.907133177799984,"OLS"
"Comparator",300,"Skew-normal",332,"PNIE",-0.210386833640437,0.0665557331531905,-0.340833673585349,-0.0799399936955254,"Semiparametric"
"Comparator",300,"Skew-normal",332,"TNIE",0.0315280247160153,0.0205932193565356,-0.00883394354852747,0.0718899929805582,"Semiparametric"
"Comparator",300,"Skew-normal",332,"PNDE",0.671783525133543,0.12797315629961,0.420960747798391,0.922606302468694,"Semiparametric"
"Comparator",300,"Skew-normal",332,"TNDE",0.913698383489995,0.124103201859377,0.670460577479512,1.15693618950048,"Semiparametric"
"Comparator",300,"Skew-normal",332,"TE",0.703311549849558,0.1193503973773,0.469389069449506,0.93723403024961,"Semiparametric"
"Comparator",300,"Skew-normal",332,"PNIE",-0.285620690097068,NA,-0.485993834426032,-0.104394964361785,"Imai quasi-Bayes"
"Comparator",300,"Skew-normal",332,"TNIE",0.0291747192730467,NA,-0.0246508316278642,0.0911867689036536,"Imai quasi-Bayes"
"Comparator",300,"Skew-normal",332,"PNDE",0.61066319670577,NA,0.299380020689791,0.906300874582204,"Imai quasi-Bayes"
"Comparator",300,"Skew-normal",332,"TNDE",0.925458606075885,NA,0.613060911922638,1.22605206382186,"Imai quasi-Bayes"
"Comparator",300,"Skew-normal",332,"TE",0.639837915978817,NA,0.362769726000346,0.914874911942368,"Imai quasi-Bayes"
"Comparator",300,"Skew-normal",332,"PNIE",-0.286193363793388,NA,-0.491350880630879,-0.0937315580842986,"Imai bootstrap"
"Comparator",300,"Skew-normal",332,"TNIE",0.0289708991609947,NA,-0.0270187020294207,0.094534440966805,"Imai bootstrap"
"Comparator",300,"Skew-normal",332,"PNDE",0.602923198152544,NA,0.328021531799439,0.888760397862654,"Imai bootstrap"
"Comparator",300,"Skew-normal",332,"TNDE",0.91808746110693,NA,0.636274368194953,1.22609426625354,"Imai bootstrap"
"Comparator",300,"Skew-normal",332,"TE",0.63189409731354,NA,0.372781464455137,0.910305133476096,"Imai bootstrap"
"Comparator",300,"Skew-normal",332,"PNIE",-0.308392706602111,0.101764451818013,-0.507847367071878,-0.108938046132344,"medflex NEM"
"Comparator",300,"Skew-normal",332,"TNIE",0.0654610412256129,0.0391677668990904,-0.0113063712514644,0.14222845370269,"medflex NEM"
"Comparator",300,"Skew-normal",332,"PNDE",0.580686639407961,0.147888131218016,0.290831228479717,0.870542050336206,"medflex NEM"
"Comparator",300,"Skew-normal",332,"TNDE",0.954540387235685,0.149396360872746,0.661728900503755,1.24735187396762,"medflex NEM"
"Comparator",300,"Skew-normal",332,"TE",0.646147680633574,0.137369971095977,0.376907484728151,0.915387876538998,"medflex NEM"
"Comparator",300,"Asymmetric mixture",332,"PNIE",-0.330555485223451,0.105851210264324,-0.538020045061503,-0.1230909253854,"OLS"
"Comparator",300,"Asymmetric mixture",332,"TNIE",0.138676370040131,0.0521782281770183,0.0364089220360622,0.2409438180442,"OLS"
"Comparator",300,"Asymmetric mixture",332,"PNDE",0.712596187790885,0.159412301154119,0.400153818836159,1.02503855674561,"OLS"
"Comparator",300,"Asymmetric mixture",332,"TNDE",1.18182804305447,0.152804251684807,0.88233721306765,1.48131887304128,"OLS"
"Comparator",300,"Asymmetric mixture",332,"TE",0.851272557831015,0.14089423129974,0.575124938854068,1.12742017680796,"OLS"
"Comparator",300,"Asymmetric mixture",332,"PNIE",-0.319073814522598,0.0275013239535907,-0.372975418998805,-0.265172210046392,"Semiparametric"
"Comparator",300,"Asymmetric mixture",332,"TNIE",0.0908735834703153,0.0107341299573505,0.0698350753485359,0.111912091592095,"Semiparametric"
"Comparator",300,"Asymmetric mixture",332,"PNDE",0.702637532686512,0.075974964414885,0.553729338706626,0.851545726666399,"Semiparametric"
"Comparator",300,"Asymmetric mixture",332,"TNDE",1.11258493067943,0.0752129577221888,0.965170242373202,1.25999961898565,"Semiparametric"
"Comparator",300,"Asymmetric mixture",332,"TE",0.793511116156828,0.074152522493954,0.648174842705882,0.938847389607774,"Semiparametric"
"Comparator",300,"Asymmetric mixture",332,"PNIE",-0.326448471965047,NA,-0.557059911612643,-0.128325566128194,"Imai quasi-Bayes"
"Comparator",300,"Asymmetric mixture",332,"TNIE",0.135605286931004,NA,0.0440718407489247,0.247599751586638,"Imai quasi-Bayes"
"Comparator",300,"Asymmetric mixture",332,"PNDE",0.711390611332894,NA,0.365450452582022,1.0545262677242,"Imai quasi-Bayes"
"Comparator",300,"Asymmetric mixture",332,"TNDE",1.17344437022895,NA,0.840496396612954,1.515234400529,"Imai quasi-Bayes"
"Comparator",300,"Asymmetric mixture",332,"TE",0.846995898263898,NA,0.52250290268646,1.16983656974809,"Imai quasi-Bayes"
"Comparator",300,"Asymmetric mixture",332,"PNIE",-0.330555485223453,NA,-0.569917435232998,-0.13057605082928,"Imai bootstrap"
"Comparator",300,"Asymmetric mixture",332,"TNIE",0.13867637004013,NA,0.0491051183564147,0.254151871436889,"Imai bootstrap"
"Comparator",300,"Asymmetric mixture",332,"PNDE",0.877867238414412,NA,0.389186652255669,1.04509302559044,"Imai bootstrap"
"Comparator",300,"Asymmetric mixture",332,"TNDE",1.347099093678,NA,0.899654401641006,1.53128242618167,"Imai bootstrap"
"Comparator",300,"Asymmetric mixture",332,"TE",1.01654360845454,NA,0.57066219543982,1.16213047719649,"Imai bootstrap"
"Comparator",300,"Asymmetric mixture",332,"PNIE",-0.384907602405138,0.110519396143996,-0.601521638440484,-0.168293566369791,"medflex NEM"
"Comparator",300,"Asymmetric mixture",332,"TNIE",0.183962000382021,0.0615632988336735,0.0633001518985442,0.304623848865497,"medflex NEM"
"Comparator",300,"Asymmetric mixture",332,"PNDE",0.655802671702444,0.162957200707428,0.33641242729442,0.975192916110469,"medflex NEM"
"Comparator",300,"Asymmetric mixture",332,"TNDE",1.2246722744896,0.155519014152567,0.919860607839397,1.52948394113981,"medflex NEM"
"Comparator",300,"Asymmetric mixture",332,"TE",0.839764672084465,0.141520552647976,0.562389485822228,1.1171398583467,"medflex NEM"
"Comparator",300,"Symmetric bimodal",332,"PNIE",-0.359216488493223,0.0936380418691417,-0.542743678139594,-0.175689298846852,"OLS"
"Comparator",300,"Symmetric bimodal",332,"TNIE",0.107752185230545,0.047076537614953,0.0154838669883919,0.200020503472698,"OLS"
"Comparator",300,"Symmetric bimodal",332,"PNDE",0.581214407269312,0.146897213463527,0.293301159451507,0.869127655087117,"OLS"
"Comparator",300,"Symmetric bimodal",332,"TNDE",1.04818308099308,0.144674896568952,0.764625494250877,1.33174066773528,"OLS"
"Comparator",300,"Symmetric bimodal",332,"TE",0.688966592499857,0.131505550446638,0.431220449857331,0.946712735142383,"OLS"
"Comparator",300,"Symmetric bimodal",332,"PNIE",-0.356808022003382,0.025603642773857,-0.406990239713171,-0.306625804293593,"Semiparametric"
"Comparator",300,"Symmetric bimodal",332,"TNIE",0.094757044777623,0.0118018914041402,0.0716257626760553,0.117888326879191,"Semiparametric"
